Center_Name,County,City,Address,Latitude,Longitude
좋은카전문정비공업사,전라남도,해남군,해남읍 명량로 2997,34.5812529,126.5800838
신일부분정비공업사,전라남도,해남군,해남읍 명량로 2988,34.5809916,126.5790674
전남자동차부분정비공업사,전라남도,해남군,북일면 백도로 862,34.4679053,126.6784531
1급낙원정비센타,전라북도,군산시,풍전4길 33-4,35.9790785,126.6773295
군산서비스기아오토큐(유),전라북도,군산시,미성로 502-2,35.9538046,126.6757936
르노코리아자동차지정정비센타군산정비,전라북도,군산시,구암로 164,35.9831993,126.7572661
(유)진포자동차공업사,전라북도,군산시,번영로 105,35.9688941,126.7323313
군옥종합정비,전라북도,군산시,옥구읍 옥구로 91,35.9202751,126.6762105
장지자동차정비,경상남도,함안군,군북면 장백로 329,35.2945316,128.3375406
오토프라임,경상남도,함안군,가야읍 가야16길 2,35.2783694,128.4126927
드림모터스,경상남도,함안군,칠서면 공단상가3길 88,35.3582212,128.4851159
한국지엠 함안지정서비스,경상남도,함안군,가야읍 성내북길 22,35.2759024,128.3983943
(주)연합진흥 칠서양평정비코너,경상남도,함안군,칠서면 계룡로 122-1,35.3709939,128.4967191
한국타이어 법수점,경상남도,함안군,법수면 법수로 559,35.3173598,128.3826421
금호타이어 함안대리점,경상남도,함안군,가야읍 하검길 14,35.2788973,128.4186858
경남카센타,경상남도,함안군,칠원읍 오곡로 59,35.2770615,128.5241882
부광정비,경상남도,함안군,산인면 신산로 117,35.2701372,128.4787111
애니카랜드 함안점,경상남도,함안군,가야읍 함마대로 1532,35.2773215,128.4012895
365군북점,경상남도,함안군,군북면 방어산로 623,35.2838256,128.3119188
TTS가야점,경상남도,함안군,가야읍 함안대로 602-1,35.2797079,128.4035787
동남카센터,경상남도,함안군,군북면 함안산단1길 26-22,35.2918438,128.3130353
함안제일대형전문정비,경상남도,함안군,가야읍 삼봉로 521-12,35.2924989,128.3910959
삼성커먼레일,경상남도,함안군,산인면 신산로 159-13,35.2673177,128.483216
카 커맨드 센터,경상남도,함안군,칠서면 유성로 18,35.3221998,128.5111332
쌍둥이중고휠타이어손세차,경상남도,함안군,가야읍 가야16길 11,35.2781191,128.4130996
군북정비,경상남도,함안군,군북면 중암3길 27-13,35.2659254,128.3426861
이룸정비,경상남도,함안군,군북면 장백로 378,35.2983563,128.3356928
굿타이어,경상남도,함안군,가야읍 말산로 95,35.2750157,128.4169449
착한가게/배터리119,경상남도,함안군,칠원읍 삼칠로 133,35.3080661,128.5193066
달구지,경상남도,함안군,칠북면 삼칠로 2046,35.3488042,128.5204151
현대자동차 블루핸즈 삼칠점,경상남도,함안군,칠서면 삼칠로 233,35.3145972,128.5118496
KS모터스,경상남도,함안군,칠원읍 경남대로 1777,35.2976598,128.5335824
1등타이어 칠서점,경상남도,함안군,칠서면 삼칠로 316,35.3208159,128.509907
대성카,경상남도,함안군,칠원읍 용산2길 69,35.3100159,128.515441
한일정비,경상남도,함안군,법수면 법수로 359,35.3112555,128.364466
대산종합카센타,경상남도,함안군,대산면 대산중앙로 173,35.3497483,128.4309946
고속카마스타,경상남도,함안군,가야읍 산서1길 17,35.2917329,128.4009064
낙동카써비스,경상남도,함안군,칠서면 삼칠로 1165-13,35.3843213,128.488645
가아점 기아오토큐,경상남도,함안군,가야읍 말산로 104,35.2745586,128.4178085
한국카센타,경상남도,함안군,칠원읍 경남대로 1540-12,35.2770014,128.5312542
제영카부분정비업,경상남도,함안군,칠서면 삼칠로 280,35.3176671,128.5093858
신지카서비스,경상남도,함안군,칠서면 유성로 248,35.3391703,128.5077628
낙동정비공업사,경상남도,함안군,칠북면 칠북로 25,35.3465248,128.5210012
털보자동차정비,경상남도,함안군,법수면 함안대로 1045,35.3185159,128.3909578
동영카자동차정비,경상남도,함안군,칠서면 공단상가3길 15,35.3613987,128.4847353
금강카써비스,경상남도,함안군,가야읍 중앙본길 37-14,35.2728357,128.4089543
함안카타운,경상남도,함안군,가야읍 함마대로 1508,35.2755962,128.4004639
칠원점현대자동차,경상남도,함안군,칠원읍 덕산2길 32,35.3100589,128.5179834
산인카센타,경상남도,함안군,산인면 학산2길 3-44,35.2744776,128.4345834
케이지모빌리티함안서비스프라자,경상남도,함안군,가야읍 함안대로 456,35.2690456,128.4121705
동부부분정비,경상남도,함안군,칠서면 삼칠로 811,35.3584259,128.4857911
매일타이어,경상남도,함안군,군북면 장백로 330,35.29464,128.3380745
세진자동차정비,경상남도,함안군,칠원읍 삼칠로 109,35.3067471,128.5216991
칠서종합자동차정비,경상남도,함안군,칠서면 공단상가2길 74,35.3585644,128.4843968
소망정비공업사,경상남도,함안군,대산면 대산중앙로 164,35.3491721,128.4321785
세븐자동차정비,경상남도,함안군,칠서면 공단상가1길 79,35.3581989,128.4843423
스피드메이트 함안점,경상남도,함안군,가야읍 가야로 64,35.2777017,128.4081753
제일카타이어,경상남도,함안군,칠원읍 삼칠로 115,35.3069789,128.5211383
르노코리아 서비스코너 가야점,경상남도,함안군,가야읍 함안대로 492,35.2715592,128.4097346
한국타이어 함안점,경상남도,함안군,산인면 송산로 11,35.2798899,128.423889
진성칠서판매,경상남도,함안군,칠서면 공단상가1길 90,35.3577668,128.4838763
태양자동차종합정비,경상남도,함안군,칠원읍 경남대로 1823-1,35.3001175,128.5304297
칠원1급종합정비,경상남도,함안군,칠원읍 용산2길 113-1,35.3120539,128.5132535
㈜일급함안자동차정비,경상남도,함안군,가야읍 검암천북길 51,35.2769632,128.4176283
신흥1급자동차정비,경상남도,함안군,산인면 송산로 14,35.279704,128.4248274
삼칠종합정비㈜,경상남도,함안군,칠원읍 동대이길 293-1,35.3012723,128.5223258
함안제일종합정비,경상남도,함안군,가야읍 검암천북길 65,35.2775318,128.4174592
함안서비스기아오토큐㈜,경상남도,함안군,군북면 월촌로 232,35.3001557,128.2967869
일조자동차종합정비,경상남도,함안군,칠원읍 광려천북로 274-3,35.2730797,128.5277858
(주)진양모터스,경상남도,함안군,칠서면 삼칠로 541,35.3366296,128.4945131
(유)코리아자동차정비,경상남도,함안군,칠원읍 동대이길 119,35.2988554,128.5300889
1급진흥종합정비,경상남도,함안군,군북면 장백로 377,35.2984852,128.3343842
(주)대동기업,경상남도,함안군,군북면 장지4길 4,35.2907911,128.339339
한별자동차종합정비,경상남도,함안군,칠원읍 용정2길 5,35.300326,128.5044769
칠성1급종합정비,경상남도,함안군,칠원읍 삼칠로 219,35.3134674,128.5122264
모든특장,경상남도,함안군,산인면 함마대로 2338-4,35.2649447,128.4787347
문성1급종합정비,경상남도,함안군,칠원읍 용두산길 20,35.3146983,128.5092407
세종자동차정비,경상남도,함안군,칠원읍 광려천북로 246,35.2706156,128.52681
보성자동차 정비공업사,경상남도,함안군,가야읍 검암천북길 41,35.2767563,128.4175669
칠원종합정비,경상남도,함안군,칠원읍 경남대로 1775,35.2974806,128.5335865
산서정비,경상남도,함안군,가야읍 함안대로 760,35.2938657,128.3995562
뉴월드카서비스,경상남도,함안군,칠원읍 경남대로 1556,35.2788645,128.5308639
칠원자동차정비,경상남도,함안군,칠원읍 구성길 194,35.3019466,128.5248945
한국자동차정비,경상남도,함안군,가야읍 말산로 37,35.2736809,128.4109111
에스와이모터스,경상남도,양산시,명동 848-5,35.4041299,129.1641771
에이스 정비센터,경상남도,양산시,물금읍 범어리 644-5,35.3303395,129.0004674
에이스디젤수리전문점,경상남도,양산시,동면 금산리 683-2,35.3055169,129.0259941
에이스정비 석계점,경상남도,양산시,상북면 상삼리 413-7,35.4250874,129.060564
에이스정비센터,경상남도,양산시,물금읍 범어리 644-5,35.3303395,129.0004674
에이티커스텀,경상남도,양산시,평산동 77,35.3824957,129.1495809
에프원자동차정비,경상남도,양산시,북정동 237-11,35.3693945,129.0478249
엔지니,경상남도,양산시,물금읍 가촌리 550-5,35.3200715,128.9926982
엔터 모터스,경상남도,양산시,북부동 107-3,35.3479839,129.0478685
엠(M)모터스,경상남도,양산시,삼호동 988-3,35.4119786,129.1681698
열린카서비스,경상남도,양산시,북정동 400-1,35.3655163,129.0475581
영성카,경상남도,양산시,상북면 상삼리 490-2,35.4268354,129.0579844
오성자동차정비,경상남도,양산시,평산동 31-7,35.3845045,129.1549851
오일갤러리,경상남도,양산시,다방동 470-6,35.3315243,129.0411103
타이어테크 사천점,경상남도,사천시,사천읍 수양로 88-1,35.0865241,128.0931188
케이지 모빌리티 사천서비스프라자,경상남도,사천시,정동면 진삼로 1268,35.066226,128.0793852
타이어마스터,경상남도,사천시,한내로32(선구동),34.9351541,128.0760178
지원카정비,경상남도,사천시,사천읍 구암두문로 133,35.0904591,128.1000769
올타이어 곤양점,경상남도,사천시,곤양면 남산로81,35.057063,127.9647224
에스엠티 자동차병원,경상남도,사천시,사남면 사천대로1616-10,35.0624704,128.074276
수석자동차부분정비,경상남도,사천시,사천읍 진삼로 1497,35.0850372,128.0854934
사천점현대자동차,경상남도,사천시,사천읍 동문1길 87,35.0855282,128.0966841
대성카,경상남도,사천시,남일로 99,34.9320131,128.0873019
정보카,경상남도,사천시,사천읍 옥산로 83,35.0797514,128.0921875
정우1급종합정비,경상남도,사천시,삼천포대교로 650 (좌룡동),34.9554841,128.0756938
정현정비,경상남도,사천시,정동면 진삼로 1344,35.0721247,128.0816492
제일자동차부분정비,경상남도,사천시,남일로 57 (동금동),34.9326962,128.0828654
중동카서비스,경상남도,사천시,서포면 서포로 316,35.0101887,127.9750627
중앙자동차1급정비,경상남도,사천시,삼상로 164(향촌동),34.9390214,128.0927966
중앙카정비,경상남도,사천시,사남면 월성1길 52,35.0639442,128.0772965
진삼자동차전문정비,경상남도,사천시,사천읍 토촌길6-130,35.0935627,128.1006639
진우종합부분정비,경상남도,사천시,진삼로 179 (송포동),34.97263,128.0618733
창신카닥터,경상남도,사천시,사천읍 두량로 29,35.0921687,128.0985512
친절자동차부분정비,경상남도,사천시,삼상로 112(향촌동),34.9380827,128.0872238
카-페24시,경상남도,사천시,삼상로 95(벌리동),34.9379203,128.0853495
타이어서부센터,경상남도,사천시,사천읍 옥산로6,35.0798725,128.0837095
타이어테크 사천공항점,경상남도,사천시,사천읍 사천대로1908,35.0867184,128.0849825
타이어프로 사천공항점,경상남도,사천시,사천읍 동문로 105-1,35.0875243,128.0968861
파워모터스,경상남도,사천시,남일로 68(동금동),34.9320153,128.0838423
퍼펙트자동차부분정비,경상남도,사천시,주공1길 65 (벌리동),34.9402341,128.0870991
평화종합정비,경상남도,사천시,곤양면 구고속도로 1636,35.0530174,127.9591995
프로미월드김박사카,경상남도,사천시,사천읍 항공로 32-7,35.0810299,128.0796024
뉴하이모터스,경상남도,사천시,남일로 304 (향촌동),34.9294459,128.1081868
한국지엠사천바로서비스,경상남도,사천시,사천읍 진삼로 1519,35.0869865,128.0852779
한국지엠삼천포바로서비스,경상남도,사천시,주공로 117 (용강동),34.9454238,128.0827759
한국타이어 오토박스 자동차병원,경상남도,사천시,사남면 사천대로 1648,35.0656297,128.0748147
합동카부분정비,경상남도,사천시,사천읍 옥산로 63-1,35.0799521,128.0899593
해성카부분정비,경상남도,사천시,남일로 111 (향촌동),34.9318754,128.0886939
향촌점 기아 오토큐,경상남도,사천시,남일로 135 (향촌동),34.9315966,128.0914377
현대자동차부분정비,경상남도,사천시,사천읍 구암두문로 95,35.0896382,128.0962759
현대종합정비,경상남도,사천시,사천읍 구암두문로154-32,35.08783,128.1034545
스피드메이트사천점,경상남도,사천시,사천읍 사천대로 1801,35.0774079,128.0819515
시원카센터,경상남도,사천시,사천읍 항공로 21,35.0797773,128.0807018
신명카세차장,경상남도,사천시,서포면 서포로 290,35.0083194,127.9759724
신세계종합1급정비공장,경상남도,사천시,하궁지길73,34.9329929,128.1136475
신진부분정비공업사,경상남도,사천시,숲뫼길 85-8 (향촌동),34.9360499,128.0868671
신항점 현대블루핸즈,경상남도,사천시,신항로 53(동금동),34.9325693,128.0845445
애니카랜드(사천점),경상남도,사천시,사천읍 두량로 6,35.0902767,128.0982042
에스엠티 자동차병원,경상남도,사천시,사남면 사천대로1616-10,35.0624704,128.074276
오토오아시스 홈플러스 삼천포점,경상남도,사천시,중앙로 165(벌리동),34.9404685,128.0799562
완사 제일 카센타,경상남도,사천시,곤명면 곤수로 46,35.131802,127.972358
용강점 현대자동차,경상남도,사천시,주공로 103 (용강동),34.9451831,128.084314
용현자동차병원,경상남도,사천시,용현면 진삼로 613,35.0112178,128.0618271
유림정비,경상남도,사천시,삼상로 178 (향촌동),34.9394543,128.0944128
유성모터스,경상남도,사천시,사천읍 동문로 94,35.0863902,128.0974527
이지모터스,경상남도,사천시,사천읍 옥산로 85,35.0795629,128.0923236
자동차를 사랑하는사람 삼천포점,경상남도,사천시,용강양계1길 25,34.9482716,128.0834721
정동점 현대자동차,경상남도,사천시,정동면 진삼로 1347,35.0726795,128.0816023
명성자동차부분정비,경상남도,사천시,사천읍 진삼로 1335,35.0717471,128.0807454
미래모터스,경상남도,사천시,서포면 자구로 455,35.0065349,127.9794459
보쉬 사천서비스센터 BOSCH,경상남도,사천시,사남면 공단1로 82,35.0696104,128.0663683
사천자동차종합검사소,경상남도,사천시,사천읍 구암두문로 154-42,35.0875254,128.1040977
사천점 기아오토큐,경상남도,사천시,사천읍 수양로 79,35.0864793,128.0918573
삼신자동차부분정비,경상남도,사천시,동금로 11(동금동),34.9319796,128.0774573
삼천포밧데리한국타이어,경상남도,사천시,삼천포대교로652(좌룡동),34.9554254,128.0754091
삼천포종합정비㈜,경상남도,사천시,삼천포대교로 577 (좌룡동),34.949196,128.077492
상원1급종합정비,경상남도,사천시,남일로197,34.9311125,128.0980578
서포자동차분분정비,경상남도,사천시,서포면 서포로 306,35.0094501,127.9750181
선경부분정비,경상남도,사천시,삼천포대교로 838 (송포동),34.9681594,128.062318
세진카부분정비,경상남도,사천시,정동면 진삼로1328,35.07098,128.0805291
스카이모터스,경상남도,사천시,사남면 곡성1길17,35.0614593,128.0720275
(주)한서종합정비,경상남도,사천시,삼천포대교로 926 (송포동),34.9760956,128.0599267
(합)대성종합정비,경상남도,사천시,진삼로 27 (죽림동),34.960907,128.0700311
DK카솔루션,경상남도,사천시,사남면 월성2길 57,35.061539,128.0779613
JSG차량기술,경상남도,사천시,사천읍 구암두문로 108,35.0898343,128.0975218
가야1급종합정비,경상남도,사천시,남일로 155 (향촌동),34.9308255,128.0932413
경남자동차정비,경상남도,사천시,곤양면 서삼로 59,35.059019,127.9662591
광진자동차유리총판,경상남도,사천시,사천읍 동문로 103,35.0871733,128.0969467
금강부분정비,경상남도,사천시,수남1길15(선구동),34.9291907,128.0729664
대경모터스,경상남도,사천시,사천읍 구암두문로 154-46,35.0878873,128.1051022
대경카센터,경상남도,사천시,남일로 104 (향촌동),34.9314498,128.0876843
대성카마스터,경상남도,사천시,정동면 동문로 10,35.0792424,128.0979758
대원전문정비,경상남도,사천시,사천읍 두량로 373,35.1071097,128.1200678
대일자동차부분정비,경상남도,사천시,남일로 141 (향촌동),34.9315329,128.0918533
덱스크루 사천점,경상남도,사천시,벌리3길55-4,34.9412997,128.0823718
동성자동차부분정비,경상남도,사천시,곤명면 원전새길 78,35.1119379,127.9409014
동일자동차부분정비,경상남도,사천시,용현면 진삼로 943,35.04025,128.0657743
라이프 모터스,경상남도,사천시,삼상로72(벌리동),34.9362727,128.0836032
르노코리아자동차서비스코너(수석점),경상남도,사천시,사천읍 사천대로 1878,35.0840184,128.0842984
르노코리아자동차서비스코너(정의점),경상남도,사천시,사천읍 동문로 97,35.0868226,128.0969476
매직카24시 사천점,경상남도,사천시,사천읍 사천대로 1845,35.0813602,128.0824838
오토랜드,경상남도,양산시,신기동 643-3,35.3563639,129.0379487
오토오아시스 롯데마트 웅상점,경상남도,양산시,삼호동 1011,35.4126109,129.1669633
오토오아시스 물금 신도시점,경상남도,양산시,물금읍 가촌리 1318-2,35.3155048,128.990548
오토오아시스 범어점,경상남도,양산시,물금읍 범어리 832,35.3313778,129.0019895
오토오아시스 부성점,경상남도,양산시,북정동 290-6,35.361586,129.0415307
오토오아시스 우림 상북점,경상남도,양산시,상북면 상삼리 369-2,35.4241122,129.060874
오토오아시스 친절한 양산점,경상남도,양산시,중부동 702-4,35.343047,129.031216
오토프랜드,경상남도,양산시,물금읍 가촌리 844-2,35.3215407,128.9963294
온 오토 모빌 명동점,경상남도,양산시,명동 969-3,35.3997261,129.1638274
와우모터스,경상남도,양산시,주남동 192-12,35.4345101,129.1562816
용성경정비,경상남도,양산시,동면 석산리 1037-1,35.3212942,129.0307326
용창정비,경상남도,양산시,교동 53-3,35.3549222,129.0306183
우길모터스,경상남도,양산시,주남동 50-7,35.4164309,129.1662222
우길타이어연구소,경상남도,양산시,명동 736-38,35.4041265,129.1637975
우리동네 정비사 김반장,경상남도,양산시,물금읍 가촌리 550-6,35.3199821,128.9926117
우리모터스,경상남도,양산시,북부동 484-1,35.3463873,129.0363923
우리사운드,경상남도,양산시,북정동 210-46,35.370708,129.0446911
우리카센터,경상남도,양산시,중부동 425-8,35.3422776,129.0345404
우성카부분정비,경상남도,양산시,북부동 484-11,35.3456931,129.036078
우성카정비,경상남도,양산시,덕계동 718-69,35.377703,129.1544855
우성카정비,경상남도,양산시,덕계동 718-69,35.377703,129.1544855
우영 모터스,경상남도,양산시,상북면 석계리 963-2,35.4031343,129.056185
우주오토카,경상남도,양산시,물금읍 범어리 772-23,35.3292524,129.0046457
웅상3급자동차정비,경상남도,양산시,덕계동 322,35.37691,129.1553639
윤이나카세차장,경상남도,양산시,북부동 148-65,35.3493396,129.0409563
은진자동차종합정비,경상남도,양산시,평산동 125-5,35.3802587,129.1531752
이레정비,경상남도,양산시,중부동 603-4,35.3396997,129.0358887
형제전문정비공업사,전라남도,무안군,망운면 운해로 1461,35.0145809,126.3970179
청명부분정비공업사,전라남도,무안군,운남면 운해로626,34.962014,126.3451792
무안카부분정비공업사,전라남도,무안군,무안읍 공항로 39,34.9931222,126.4776266
몽탄카부분정비공업사,전라남도,무안군,몽탄면 몽탄로 849,34.9315571,126.5033194
대성부분정비공업사,전라남도,무안군,무안읍 무안로 423,34.9832116,126.472766
동부부분정비공업사,전라남도,무안군,해제면 회안길 3,35.1083882,126.2869337
남도부분정비공업사,전라남도,무안군,해제면 현해로 1728,35.1103004,126.2903822
장미부분정비공업사,전라남도,무안군,해제면 현해로 1684-4,35.1112002,126.2948242
현경공업사,전라남도,무안군,현경면 현해로 40,35.0201973,126.416584
해태부분정비공업사,전라남도,무안군,청계면 무안로 126,34.9619152,126.4536228
문화부분정비공업사,전라남도,무안군,청계면 해안로 7,34.9076843,126.4296797
해오름부분정비공업사,전라남도,무안군,삼향읍 삼향중앙로 21,34.8469184,126.4282877
한국지엠무안지점서비스,전라남도,무안군,무안읍 무안로 478,34.9863033,126.4772742
대영부분정비공업사,전라남도,무안군,일로읍 삼일로 489,34.8507769,126.4898315
무안자동차정비공업사,전라남도,무안군,무안읍 무안중앙로 76,34.9913433,126.4715435
동방부분정비공업사,전라남도,무안군,청계면 해안로 16,34.9082883,126.4288873
한국타이어 타이어타운 무안점,전라남도,무안군,무안읍 공항로 8,34.9930938,126.4810989
현대자동차 무안점,전라남도,무안군,무안읍 공항로 27,34.9928589,126.4788253
일로부분정비공업사,전라남도,무안군,일로읍 삼일로 560,34.8532583,126.497103
합동공업사,전라남도,무안군,일로읍 인의로 641,34.8478096,126.4966534
무안부분정비공업사,전라남도,무안군,무안읍 몽탄로 5,34.9958378,126.4851509
애니카랜드 무안점 서라부분정비공업사,전라남도,무안군,무안읍 무안로 438,34.9838388,126.4742686
망운부분정비공업사,전라남도,무안군,망운면 운해로 1421,35.0132973,126.3931762
종합부분정비공업사,전라남도,무안군,해제면 현해로 1706,35.1105541,126.2928294
금호카부분정비,전라남도,무안군,무안읍 무안로 447,34.984736,126.4744793
운남카센타,전라남도,무안군,운남면 신월로 4-1,34.9602559,126.3388795
하선모터스,전라남도,무안군,삼향읍 임성로 161,34.8219543,126.4442514
(주)대하티엔에스,전라남도,무안군,삼향읍 국사로 5-5,34.8478961,126.4783076
금호타이어 무안대리점,전라남도,무안군,무안읍 무안로 632,34.9979224,126.4866167
(주)금호자동차서비스,전라남도,무안군,무안읍 무안로 630,34.9976007,126.4867821
라이프전문정비공업사,전라남도,무안군,삼향읍 남악5로34번길 1-16,34.8091621,126.4717376
경신모터스 남악점,전라남도,무안군,삼향읍 삼향로 108,34.8230774,126.4511431
삼거리부분정비공업사,전라남도,무안군,운남면 운해로 633,34.9626833,126.3458085
하선1급자동차서비스(주),전라남도,무안군,삼향읍 임성로 161,34.8219543,126.4442514
신일자동차정비공업사,전라남도,무안군,삼향읍 임성로 184,34.8228166,126.4469245
문화카부분정비,전라남도,무안군,일로읍 공원길 42,34.8484326,126.4927763
쌍용카센타,전라남도,무안군,청계면 도림길 21,34.9140379,126.4290324
경신모터스,전라남도,무안군,삼향읍 임성로 192,34.823281,126.4474985
르노삼성자동차 지정정비코너 무안점,전라남도,무안군,무안읍 무안로 438-1,34.9838095,126.4742075
한국지엠 남악지점 서비스,전라남도,무안군,삼향읍 오룡3길 41-10,34.8160414,126.4566273
평산부분정비공업사,전라남도,무안군,현경면 현해로 46,35.0203726,126.416121
(유)청계자동차정비공업사,전라남도,무안군,청계면 평림길 35,34.9240547,126.4241827
승달부분정비공업사,전라남도,무안군,무안읍 공항로 61,34.9933905,126.4752772
쌍용서비스프라자,전라남도,무안군,무안읍 승달로 22-1,34.9919798,126.4716306
기아부분정비공업사,전라남도,무안군,무안읍 무안중앙로 108,34.9933188,126.4710475
(합자)승달1자동차정비공업사,전라남도,무안군,무안읍 무안로 574,34.9936189,126.4829089
일로모터스M,전라남도,무안군,일로읍 일로달바위길 20,34.8531584,126.4983111
대흥밧데리 전문정비,전라남도,무안군,삼향읍 임성로 290-17,34.8278813,126.457747
한국타이어 남악점,전라남도,무안군,삼향읍 남악로 227-8,34.8056973,126.4637614
화영 모터스,전라남도,무안군,무안읍 무안로 447,34.984736,126.4744793
현대자동차일로점,전라남도,무안군,일로읍 삼일로 558,34.8530887,126.4968888
태양3급부분정비공업사,전라남도,무안군,현경면 현해로 64,35.0207121,126.4141645
서해안카센타,전라남도,무안군,무안읍 무안로 592-2,34.9946765,126.4841751
우진카종합센터,전라남도,무안군,삼향읍 삼향로 127-8,34.824031,126.4485654
모등자동차공업사,전라남도,무안군,삼향읍 임성로 168-6,34.821788,126.4455592
신흥자동차공업사,전라남도,무안군,삼향읍 삼향로 123,34.823646,126.4493072
(유)경신1급자동차서비스,전라남도,무안군,삼향읍 삼향로 127-41,34.8233791,126.4477137
해송카센터,전라남도,무안군,무안읍 승달로 22-1,34.9919798,126.4716306
백제카부분정비타이어,전라남도,무안군,무안읍 무안로 446,34.9841658,126.4748151
엘자동차정비공업사,전라남도,무안군,삼향읍 삼일로 132,34.8343008,126.4641332
명승자동차부분정비공업사,전라남도,구례군,구례읍 구례1길 14,35.2064262,127.4661774
온천카센터,전라남도,구례군,산동면 원촌리 38,35.3115497,127.4444883
구례1급자동차정비공업사,전라남도,구례군,구례읍 용방로 9,35.2173753,127.4619717
구례카부분정비공업사,전라남도,구례군,구례읍 봉성로 146-1,35.2154299,127.4651793
화엄카센터,전라남도,구례군,마산면 황전리 219-6,35.2340097,127.4875926
제일자동차공업사,전라남도,구례군,구례읍 서시천로 34,35.2125156,127.4709101
현대카클리닉,전라남도,구례군,구례읍 구례로 560,35.2097909,127.4736427
정진카부분정비공업사,전라남도,구례군,구례읍 봉동길 28-22,35.2087314,127.4711585
명지자동차부분정비공업사,전라남도,구례군,구례읍 봉성로 132,35.2140089,127.4648904
새우리자동차정비공업사,전라남도,구례군,구례읍 서시천로 82,35.2149557,127.4667624
애니카랜드구례점,전라남도,구례군,구례읍 양정4길 2,35.2040507,127.4669581
1급중앙자동차공업사,전라남도,구례군,구례읍 봉동길 35,35.2100182,127.4714022
중앙카센터,전라남도,구례군,구례읍 구례로 491,35.2056257,127.4677386
미래카타운,전라남도,구례군,구례읍 택지길 48,35.2147815,127.4621184
부강카센타,전라남도,구례군,산동면 지리산온천로 76,35.309863,127.4392544
구례점기아오토큐,전라남도,구례군,구례읍 동편제길 27,35.2152365,127.4615141
삼정정비,전라남도,구례군,구례읍 구례로 456,35.2032194,127.46572
동곤자동차정비센터,전라남도,구례군,구례읍 서시천로 41,35.2124613,127.4698849
고속카서비스,전라남도,구례군,구례읍 구례로 507,35.2069709,127.469311
구례점현대자동차,전라남도,구례군,구례읍 용방로 17,35.218376,127.4613134
명진사,전라남도,구례군,구례읍 택지길 43,35.2145762,127.4616868
마스터카서비스,전라남도,구례군,구례읍 봉동길 42,35.2097208,127.4721931
차사랑 카서비스,전라남도,구례군,구례읍 택지2길 19,35.2141053,127.4623658
타이어나라,전라남도,구례군,구례읍 봉동길 46-1,35.2096772,127.4725115
평산자동차부분정비,경상남도,양산시,어곡동 1531-2,35.3951937,129.0090091
평산현대자동차서비스,경상남도,양산시,평산동 58-16,35.383589,129.1543477
프로미월드 양산점,경상남도,양산시,어곡동 187-5,35.3735763,129.0263322
픽스팩토리,경상남도,양산시,산막동 566-1,35.3727564,129.0628779
픽스팩토리 2호점,경상남도,양산시,상북면 소토리 673,35.3803555,129.0550722
하북농협정비,경상남도,양산시,하북면 초산리 262-2,35.4842507,129.085227
하이테크 전문정비2,경상남도,양산시,동면 금산리 570-8,35.3103789,129.0280601
하이테크부분정비,경상남도,양산시,동면 금산리 570-8,35.3103789,129.0280601
한국자동차정비,경상남도,양산시,신기동 98-2,35.3560878,129.0444526
한국지엠동양산서비스센터(주),경상남도,양산시,주남동 494-3,35.420025,129.1598167
한국카,경상남도,양산시,삼호동 701-1,35.4147994,129.1706872
한국카센타,경상남도,양산시,어곡동 368,35.3786462,129.0255946
한국타이어 TBX모터스,경상남도,양산시,북정동 892-2,35.3576403,129.0445065
한국타이어 TTS 양산점,경상남도,양산시,북정동 210-52,35.3701972,129.0444417
한국타이어 물금점(더발통),경상남도,양산시,물금읍 물금리 404-2,35.3127743,128.9882283
한길카센타,경상남도,양산시,상북면 소토리 435-10,35.3776499,129.0533009
한일부분정비,경상남도,양산시,상북면 소토리 490-3,35.3776268,129.0469199
함양카부분정비,경상남도,양산시,덕계동 728-2,35.3728034,129.1517939
허박,경상남도,양산시,상북면 상삼리 8,35.427898,129.0622569
현대 블루모터스 덕계점,경상남도,양산시,덕계동 729-4,35.3731136,129.1520529
현대기아모터스,경상남도,양산시,삼호동 224,35.4187462,129.1780035
현대모터스,경상남도,양산시,평산동 51,35.3845898,129.1518536
현대보링,경상남도,양산시,동면 석산리 226-5,35.3301034,129.0383197
현대부분정비,경상남도,양산시,북정동 553-2,35.3598829,129.0472089
현대블루모터스,경상남도,양산시,삼호동 484-21,35.4146168,129.1762606
현대자동차 명동점,경상남도,양산시,명동 764,35.4090388,129.1657269
현대자동차 소토점,경상남도,양산시,상북면 소토리 488-7,35.3781645,129.0472782
성일모터스,전라북도,부안군,보안면 부안로 1182,35.6137245,126.6695142
줄포카경정비,전라북도,부안군,줄포면 부안로 848,35.5881511,126.6789904
현대자동차 부안점,전라북도,부안군,행안면 월륜길 5,35.7175668,126.7179046
서울카센타,전라북도,부안군,변산면 격포로 183,35.6255459,126.4729247
백마카서비스,전라북도,부안군,부안읍 오리정로 71,35.7234661,126.7298838
유림카공업사,전라북도,부안군,보안면 냉정길 1,35.6034163,126.6707385
변산25시카센타,전라북도,부안군,변산면 지서로 32,35.6672898,126.5302313
대한자동차정비,전라북도,부안군,부안읍 부령로 59,35.7342151,126.7483318
창북공업사,전라북도,부안군,계화면 간재로 453,35.7636165,126.6931242
영전자동차공업사,전라북도,부안군,보안면 부안로 1133,35.6096657,126.6686394
부안카자동차공업사,전라북도,부안군,부안읍 석정로 125,35.7345226,126.735953
